day,LAI,TDM,YIELD,CWDv,CWDr,CRainv,CRainr,CVPDv,CVPDr,LAIR1,LAIR5,TDMR1,TDMR5,TWCR1,TWCR5,CTv,CTr,TWC,RADv,RADr
2014-03-02,4.520632692115953,1.0986144373096736,2017.0108489448533,40.932697722411994,0.35278158104680324,156.70348250683696,341.70233781051473,78.94783972383588,40.76696035825317,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,201.69666045243486,79.89401831928011,260.7057464785874,427.09091549981986
2014-03-03,4.39175426482818,1.1222526097681387,2139.639684834296,40.932697722411994,0.37029921603184596,156.70348250683696,341.70233781051473,78.94783972383588,41.402580565447686,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,205.45288547137216,75.97727849816735,260.7057464785874,435.5382786236251
2014-03-04,4.279386615743719,1.1410971659689912,2241.363840213694,40.932697722411994,0.387795676169475,156.70348250683696,341.70233781051473,78.94783972383588,41.987525409490644,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,208.92038030582165,72.43978034783952,260.7057464785874,442.1736857366014
2014-03-05,4.156624369381402,1.1600416922010668,2347.6842394390956,40.932697722411994,0.4050295829927102,156.70348250683696,357.72054526670746,78.94783972383588,42.5195768884251,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,212.0260653277205,84.93727602677359,260.7057464785874,448.84429356479694
2014-03-06,4.012333926029304,1.1803509811016377,2466.946975091849,40.932697722411994,0.42293400441158047,156.70348250683696,357.96653448178336,78.94783972383588,42.93264885293946,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,215.0931001237043,81.96044590852695,260.7057464785874,455.99545162837825
2014-03-07,3.822287328178628,1.2051289210915233,2618.322427767525,40.932697722411994,0.43843467369272127,156.70348250683696,357.96653448178336,78.94783972383588,43.369228741900024,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,217.87554286170817,78.33717309659686,260.7057464785874,464.7200783853802
2014-03-08,3.6978661446334495,1.220835557363962,2716.046467543803,40.932697722411994,0.4552371448767148,156.70348250683696,357.96653448178336,78.94783972383588,44.15686078900727,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,220.96830538181564,73.8161692460678,260.7057464785874,474.9139698919415
2014-03-09,3.5603833828555898,1.2380248308457054,2823.7169501204016,40.932697722411994,0.47461944696959035,156.70348250683696,357.96653448178336,78.94783972383588,45.040220511459395,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,224.76438334481227,69.29137571423136,260.7057464785874,484.99257056092205
2014-03-10,3.4065689079554575,1.2570602984991506,2943.809732030913,40.932697722411994,0.494613432412557,156.70348250683696,359.2275841231236,78.94783972383588,45.82917062393203,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,228.518891931351,66.4162396283377,260.7057464785874,492.93319513352264
2014-03-11,3.2440950038508904,1.2769254518024915,3070.208579425801,40.932697722411994,0.514227756502144,156.70348250683696,369.91250665421296,78.94783972383588,46.51052043619668,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,231.90267154981095,73.08683867330572,260.7057464785874,500.9209322568137
2014-03-12,3.1298992100463687,1.2907460752326696,3158.782356706209,40.932697722411994,0.5339940151394874,156.70348250683696,369.91250665421296,78.94783972383588,47.44477308224823,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,235.13066005224243,68.53648366514626,260.7057464785874,510.2319206548167
2014-03-13,3.0029214810819673,1.305946285559559,3256.9555695237705,40.932697722411994,0.553827366396277,156.70348250683696,369.91250665421296,78.94783972383588,48.38877782863965,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,238.71792772592528,63.70193051911551,260.7057464785874,519.3516844542705
2014-03-14,2.8393544392062395,1.3252727026306323,3382.94074831817,40.932697722411994,0.5747520643750393,156.70348250683696,369.91250665421296,78.94783972383588,49.165682175536595,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,242.47162208404038,59.0894979111024,260.7057464785874,528.3073324488074
2014-03-15,2.7164106940918478,1.3396144802739691,3477.28907303888,40.932697722411994,0.595625320869273,156.70348250683696,392.3984267188384,78.94783972383588,49.678227014381626,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,245.98783423854854,78.28377859196407,260.7057464785874,533.3572541542077
2014-03-16,2.5908857696953063,1.3540174485384846,3573.16718852951,40.932697722411994,0.6137715134210632,156.70348250683696,395.4699039155456,78.94783972383588,50.35714230469705,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,248.43243308372539,77.13748776994248,260.7057464785874,539.8321462730328
2014-03-17,2.428405806292568,1.3724262446952116,3696.8314141208803,40.932697722411994,0.6311536836465178,156.70348250683696,395.4699039155456,78.94783972383588,51.02378477097831,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,251.50045440152275,73.12549629176313,260.7057464785874,546.5451917108938
2014-03-18,2.3044015556934982,1.386285863109916,3790.854548814937,40.932697722411994,0.6474989909142517,156.70348250683696,395.4699039155456,78.94783972383588,51.846454673251785,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,254.35092713321586,68.47523466922586,260.7057464785874,553.8786959874245
2014-03-19,2.1370306812975217,1.4047659928951084,3917.333605433791,40.932697722411994,0.6648723497297973,156.70348250683696,395.4699039155456,78.94783972383588,52.46914699268945,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,257.5461715462269,64.6292065800332,260.7057464785874,560.3857839399572
2014-03-20,2.043912293653296,1.41497248535849,3987.5602427482086,40.932697722411994,0.6804492796586497,156.70348250683696,396.6684225192815,78.94783972383588,52.986001555418994,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,260.1146164479327,63.08302858876053,260.7057464785874,563.9796193143873
2014-03-21,1.92247147494081,1.428182515196173,4078.957129359242,40.932697722411994,0.6933981155196647,156.70348250683696,396.6684225192815,78.94783972383588,53.51772765357671,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,261.87064585346724,60.10606516943391,260.7057464785874,569.0152453677932
2014-03-22,1.8248017743075717,1.4387032415686052,4152.269114038471,40.932697722411994,0.7064785675890056,156.70348250683696,396.6684225192815,78.94783972383588,54.08532851401673,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,263.72662158695715,56.83029871173082,260.7057464785874,572.7197264848469
2014-03-23,1.7187563143933144,1.4500532515557158,4231.730927970572,40.932697722411994,0.7197283575347684,156.70348250683696,396.6684225192815,78.94783972383588,54.779135088155364,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,265.6952994733563,52.98262785351967,260.7057464785874,578.8410323249
2014-03-24,1.61870445469815,1.4607177148756183,4306.618806400733,40.932697722411994,0.7337423343505821,156.70348250683696,396.6684225192815,78.94783972383588,55.619059991439364,2.3005820382812545,,2132.7536447488433,,111.6197629487484,,96.05365188013671,267.9346365539925,48.90775039779824,260.7057464785874,584.9850145627287
2014-03-25,1.506823643535832,1.4725629451087685,4390.21000649954,40.932697722411994,0.7481313045242389,156.70348250683696,396.6684225192815,78.94783972383588,56.41692109621239,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,270.2973486740205,45.68513214380251,260.7057464785874,590.6926219861728
2014-03-26,1.37930071672471,1.4859222619620693,4485.078391591118,40.932697722411994,0.7616943772437047,156.70348250683696,396.6684225192815,78.94783972383588,56.91491849011773,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,272.37577507364955,43.20833070459677,260.7057464785874,595.3966067936731
2014-03-27,1.2827977329374052,1.4959080534564735,4556.437975065356,40.932697722411994,0.7740281771513097,156.70348250683696,396.6684225192815,78.94783972383588,57.37689874496049,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,274.0736934243335,41.21683148342462,260.7057464785874,598.9127305593083
2014-03-28,1.2132854270075175,1.5029777444496781,4607.413347048453,40.932697722411994,0.7852516239196216,156.70348250683696,407.0886619152425,78.94783972383588,57.92125280967576,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,275.47974943165195,49.957635996114355,260.7057464785874,601.402058373817
2014-03-29,1.1050005541394683,1.5137789352730675,4686.098421077845,40.932697722411994,0.795707472633557,156.70348250683696,407.6172309811145,78.94783972383588,58.37104942091281,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,276.6943341890733,47.21929655939086,260.7057464785874,605.4042036519014
2014-03-30,1.0117264289341517,1.522902841374025,4753.269908354551,40.932697722411994,0.8067325109568361,156.70348250683696,407.6172309811145,78.94783972383588,59.000585152984065,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,278.1302904157272,43.45078148573849,260.7057464785874,609.3354403596175
2014-03-31,0.9741454346830801,1.525316215675589,4771.250457208254,40.932697722411994,0.8178733941932796,156.70348250683696,433.02254121939006,78.94783972383588,59.35200483301207,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,279.67497151274904,66.99991412458786,260.7057464785874,610.1852200432667
2014-04-01,0.9289702271365605,1.5295701973729077,4803.240790524915,40.932697722411994,0.8262810453262749,156.70348250683696,433.02254121939006,78.94783972383588,60.01856078464327,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,280.38385071736855,63.03234760452803,260.7057464785874,613.9330008310907
2014-04-02,0.8232347749264886,1.53942874697831,4877.800321675963,40.932697722411994,0.8356719436291165,156.70348250683696,433.02254121939006,78.94783972383588,60.56078259008344,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,281.85981181533197,59.47670639347175,260.7057464785874,617.4043211146831
2014-04-03,0.7628530257590604,1.5449927531818333,4920.168981918669,40.932697722411994,0.8443299821215452,156.70348250683696,433.02254121939006,78.94783972383588,61.13680945055339,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,283.1334313241498,56.41308730036991,260.7057464785874,619.3634782285998
2014-04-04,0.6877494780176729,1.5518070871533394,4972.53436768896,40.932697722411994,0.8517309624520595,156.70348250683696,433.02254121939006,78.94783972383588,61.67155490313458,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,284.1284813716348,53.15577844321036,260.7057464785874,621.7628915988485
2014-04-05,0.6217120893228997,1.5576954736680342,5018.260395387926,40.932697722411994,0.8588811418126502,156.70348250683696,433.64137886725587,78.94783972383588,62.32924192321253,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,285.1222623351859,51.24461709536801,260.7057464785874,623.8362671321917
2014-04-06,0.6001897254817689,1.5593382331239436,5031.191549520322,40.932697722411994,0.8654547305144351,156.70348250683696,439.4033671681894,78.94783972383588,62.84931816356234,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,286.03110077666975,55.94165300371024,260.7057464785874,624.4147035603288
2014-04-07,0.5563414001791724,1.563080257977845,5061.057644523234,40.932697722411994,0.8702021975828941,156.70348250683696,439.41306048407534,78.94783972383588,63.19799616741849,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,286.4424670427795,53.739563879176956,260.7057464785874,625.7323179455053
2014-04-08,0.5355729973546319,1.564062526661016,5068.999879860177,40.932697722411994,0.8752457877876438,156.70348250683696,447.29869996460275,78.94783972383588,63.45738165208905,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,286.99230982555804,60.270798681728394,260.7057464785874,626.078187200143
2014-04-09,0.5076456653522176,1.56635915111631,5087.7824057698635,40.932697722411994,0.879341506035288,156.70348250683696,479.20201014797675,78.94783972383588,63.977821725457105,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,287.3065929658731,89.53215056727923,260.7057464785874,626.886857782993
2014-04-10,0.4607350752595142,1.570167151889251,5119.201692981183,40.932697722411994,0.8841777650004853,156.70348250683696,479.20201014797675,78.94783972383588,64.60299503738395,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,287.901758079633,85.78564765165208,260.7057464785874,628.7793804915684
2014-04-11,0.42095811937697997,1.5733636755461544,5145.760388799532,40.932697722411994,0.8882794651034824,156.70348250683696,479.20201014797675,78.94783972383588,65.24147862917665,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,288.7087385385168,83.25939211365271,260.7057464785874,629.904916990478
2014-04-12,0.3779081631623403,1.5767874579064827,5174.415519481792,40.932697722411994,0.8912942736541783,156.70348250683696,498.0490561356039,78.94783972383588,65.81521172409877,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,289.20754574175055,99.2602113706935,260.7057464785874,631.1104741596077
2014-04-13,0.339235429178186,1.5798366394954984,5200.0929506631155,40.932697722411994,0.8942454937439431,156.70348250683696,503.46316119144683,78.94783972383588,66.18387622213224,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,289.7258630597013,102.11513261347416,260.7057464785874,632.1841296486978
2014-04-14,0.3115369157642416,1.5820128922308254,5218.465647718484,40.932697722411994,0.8964063330922957,156.70348250683696,504.7828942683346,78.94783972383588,66.49251365029887,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,290.1486163484316,101.36123751454711,260.7057464785874,632.9504158231088
2014-04-15,0.27774973343068826,1.5846584898512974,5240.85575686512,40.932697722411994,0.8980771281566706,156.70348250683696,504.7828942683346,78.94783972383588,66.92330240254341,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,290.4587943442592,99.11717877335242,260.7057464785874,633.8819642810215
2014-04-16,0.25000873662263884,1.5868226677840929,5259.220584956863,40.932697722411994,0.8996912873121892,156.70348250683696,504.7828942683346,78.94783972383588,67.4968161138408,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,290.7690907737956,96.14971563351375,260.7057464785874,634.9378983343353
2014-04-17,0.2142630542243742,1.5895985199568685,5282.855226304917,40.932697722411994,0.9014183277527092,156.70348250683696,504.7828942683346,78.94783972383588,67.99904688051114,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,291.13796290854674,93.34228338204039,260.7057464785874,635.9153110712281
2014-04-18,0.1905214674789319,1.591430119127826,5298.525734793141,40.932697722411994,0.9029266368667794,156.70348250683696,504.7828942683346,78.94783972383588,68.45748955438832,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,291.45409881878095,91.34139527296325,260.7057464785874,636.5602403567765
2014-04-19,0.16992245698317032,1.593006255982241,5312.093482200308,40.932697722411994,0.9041218688444763,156.70348250683696,504.7828942683346,78.94783972383588,69.0624870583918,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,291.6924885345032,89.7754502205239,260.7057464785874,637.3193038849282
2014-04-20,0.15020520997375109,1.5945072845265509,5325.0641443968725,40.932697722411994,0.9052676656829894,156.70348250683696,504.7828942683346,78.94783972383588,69.69745854557684,2.3005820382812545,1.506823643535832,2132.7536447488433,14725.629451087685,111.6197629487484,45.68513214380251,96.05365188013671,291.9307661162751,88.58487695478883,260.7057464785874,637.9789896629205
